branch_id,product_id,stock_level,reorder_point
BR-029,PROD-06900,654,196
BR-029,PROD-03164,425,140
BR-029,PROD-00845,104,104
BR-029,PROD-08439,673,93
BR-029,PROD-08338,81,188
BR-029,PROD-02005,320,174
BR-029,PROD-06556,33,82
BR-029,PROD-07170,944,166
BR-029,PROD-01270,531,57
BR-029,PROD-09212,772,69
BR-029,PROD-01743,356,118
BR-029,PROD-05453,921,127
BR-029,PROD-04344,808,115
BR-029,PROD-06336,507,74
BR-029,PROD-01897,183,82
BR-029,PROD-09190,89,63
BR-029,PROD-03392,510,158
BR-029,PROD-04332,767,175
BR-029,PROD-05369,791,94
BR-029,PROD-00256,185,143
BR-029,PROD-05093,150,193
BR-029,PROD-01084,230,179
BR-029,PROD-00864,200,174
BR-029,PROD-01195,902,101
BR-029,PROD-08331,938,157
BR-029,PROD-06430,568,177
BR-029,PROD-00793,556,92
BR-029,PROD-03077,77,188
BR-029,PROD-02565,9,159
BR-029,PROD-09688,901,131
BR-029,PROD-02508,557,172
BR-029,PROD-01017,711,112
BR-029,PROD-02132,124,70
BR-029,PROD-01590,989,56
BR-029,PROD-07035,392,137
BR-029,PROD-03832,353,171
BR-029,PROD-00788,338,72
BR-029,PROD-04070,757,182
BR-029,PROD-07794,243,199
BR-029,PROD-01585,426,63
BR-029,PROD-07389,87,166
BR-029,PROD-01255,867,189
BR-029,PROD-08564,389,199
BR-029,PROD-05917,684,149
BR-029,PROD-05058,26,200
BR-029,PROD-04140,121,94
BR-029,PROD-03662,199,91
BR-029,PROD-09517,967,68
BR-029,PROD-02329,712,64
BR-029,PROD-07556,937,60
BR-029,PROD-07440,75,79
BR-029,PROD-01374,952,97
BR-029,PROD-06373,809,149
BR-029,PROD-05457,880,194
BR-029,PROD-01395,587,122
BR-029,PROD-05809,630,183
BR-029,PROD-07391,729,81
BR-029,PROD-08000,2,70
BR-029,PROD-04543,464,110
BR-029,PROD-05877,342,104
BR-029,PROD-08168,763,121
BR-029,PROD-08886,257,190
BR-029,PROD-09633,765,110
BR-029,PROD-08378,336,96
BR-029,PROD-02936,955,62
BR-029,PROD-06439,33,117
BR-029,PROD-07751,774,167
BR-029,PROD-09565,24,144
BR-029,PROD-02179,256,179
BR-029,PROD-00871,227,155
BR-029,PROD-06294,276,62
BR-029,PROD-07784,584,139
BR-029,PROD-03857,462,178
BR-029,PROD-03348,756,88
BR-029,PROD-04121,652,185
BR-029,PROD-08959,530,154
BR-029,PROD-03236,924,86
BR-029,PROD-07352,403,132
BR-029,PROD-04884,177,196
BR-029,PROD-03461,807,122
BR-029,PROD-08066,74,122
BR-029,PROD-03497,868,58
BR-029,PROD-02582,36,177
BR-029,PROD-02788,914,90
BR-029,PROD-07330,291,135
BR-029,PROD-05310,855,98
BR-029,PROD-09333,362,97
BR-029,PROD-07988,842,121
BR-029,PROD-01771,105,139
BR-029,PROD-00060,139,132
BR-029,PROD-01979,790,180
BR-029,PROD-00259,464,177
BR-029,PROD-00174,908,187
BR-029,PROD-06204,63,64
BR-029,PROD-01831,353,100
BR-029,PROD-06282,79,114
BR-029,PROD-00117,444,94
BR-029,PROD-01812,962,99
BR-029,PROD-05066,588,68
BR-029,PROD-06426,641,78
BR-029,PROD-05788,445,56
BR-029,PROD-03353,591,100
BR-029,PROD-02440,456,109
BR-029,PROD-05031,816,158
BR-029,PROD-07581,86,64
BR-029,PROD-01982,237,62
BR-029,PROD-03684,905,149
BR-029,PROD-02141,101,141
BR-029,PROD-03757,679,135
BR-029,PROD-04265,167,166
BR-029,PROD-07975,136,152
BR-029,PROD-04175,712,86
BR-029,PROD-06620,801,166
BR-029,PROD-05732,93,194
BR-029,PROD-02196,846,90
BR-029,PROD-09781,507,106
BR-029,PROD-00051,583,151
BR-029,PROD-07929,591,114
BR-029,PROD-09676,354,68
BR-029,PROD-06527,217,146
BR-029,PROD-07019,666,192
BR-029,PROD-04578,381,144
BR-029,PROD-03944,990,82
BR-029,PROD-00616,860,145
BR-029,PROD-03791,330,96
BR-029,PROD-01392,760,60
BR-029,PROD-04352,972,93
BR-029,PROD-00581,459,97
BR-029,PROD-01305,166,61
BR-029,PROD-00684,80,196
BR-029,PROD-07224,82,146
BR-029,PROD-06980,918,71
BR-029,PROD-01441,81,153
BR-029,PROD-09094,173,140
BR-029,PROD-05840,539,86
BR-029,PROD-09741,846,91
BR-029,PROD-04000,180,108
BR-029,PROD-01908,945,52
BR-029,PROD-01762,416,155
BR-029,PROD-08458,897,166
BR-029,PROD-07903,867,105
BR-029,PROD-08563,738,194
BR-029,PROD-09980,615,82
BR-029,PROD-07383,548,69
BR-029,PROD-09746,246,126
BR-029,PROD-08847,294,189
BR-029,PROD-04614,983,112
BR-029,PROD-08728,899,187
BR-029,PROD-04230,510,131
BR-029,PROD-05254,985,95
BR-029,PROD-02097,624,107
BR-029,PROD-09037,214,85
BR-029,PROD-02760,389,178
BR-029,PROD-00586,550,185
BR-029,PROD-07155,604,76
BR-029,PROD-07524,590,93
BR-029,PROD-00422,47,157
BR-029,PROD-07747,55,100
BR-029,PROD-04189,534,129
BR-029,PROD-03815,621,87
BR-029,PROD-07768,363,175
BR-029,PROD-02764,882,72
BR-029,PROD-08551,497,63
BR-029,PROD-08198,26,74
BR-029,PROD-02031,804,145
BR-029,PROD-09796,559,64
BR-029,PROD-05715,436,68
BR-029,PROD-01021,166,163
BR-029,PROD-04411,36,123
BR-029,PROD-07258,753,120
BR-029,PROD-00927,693,113
BR-029,PROD-09171,692,52
BR-029,PROD-01761,953,86
BR-029,PROD-06830,676,62
BR-029,PROD-03898,684,126
BR-029,PROD-00576,192,142
BR-029,PROD-09189,244,95
BR-029,PROD-05975,487,176
BR-029,PROD-02656,236,172
BR-029,PROD-06815,199,86
BR-029,PROD-01836,457,171
BR-029,PROD-08529,192,200
BR-029,PROD-06753,356,116
BR-029,PROD-06619,727,100
BR-029,PROD-00426,493,152
BR-029,PROD-08998,63,91
BR-029,PROD-02480,442,138
BR-029,PROD-03194,444,162
BR-029,PROD-07202,912,151
BR-029,PROD-04630,545,173
BR-029,PROD-09336,382,165
BR-029,PROD-00378,683,144
BR-029,PROD-02861,510,195
BR-029,PROD-02720,899,91
BR-029,PROD-09377,774,191
BR-029,PROD-02628,656,50
BR-029,PROD-04786,315,172
BR-029,PROD-05764,0,187
BR-029,PROD-05119,643,60
BR-029,PROD-04116,152,96
BR-029,PROD-06005,826,82
BR-029,PROD-02167,687,75
BR-029,PROD-03360,289,62
BR-029,PROD-06728,346,130
BR-029,PROD-07203,861,182
BR-029,PROD-08724,547,132
BR-029,PROD-09400,711,107
BR-029,PROD-01826,211,63
BR-029,PROD-02657,960,88
BR-029,PROD-03045,537,53
BR-029,PROD-03969,489,74
BR-029,PROD-01126,935,50
BR-029,PROD-07554,212,142
BR-029,PROD-09728,892,93
BR-029,PROD-02323,664,50
BR-029,PROD-06767,963,53
BR-029,PROD-02011,186,137
BR-029,PROD-09091,661,148
BR-029,PROD-07809,44,151
BR-029,PROD-01279,446,122
BR-029,PROD-02218,13,188
BR-029,PROD-06541,21,169
BR-029,PROD-04745,677,186
BR-029,PROD-05542,421,188
BR-029,PROD-00022,937,92
BR-029,PROD-02832,153,66
BR-029,PROD-01560,956,147
BR-029,PROD-00710,193,64
BR-029,PROD-03604,248,140
BR-029,PROD-03056,122,94
BR-029,PROD-01503,936,132
BR-029,PROD-03279,259,52
BR-029,PROD-00195,57,163
BR-029,PROD-03587,60,182
BR-029,PROD-07555,47,163
BR-029,PROD-09260,226,68
BR-029,PROD-01256,162,99
BR-029,PROD-05747,490,51
BR-029,PROD-06306,855,63
BR-029,PROD-05393,890,92
BR-029,PROD-01363,365,171
BR-029,PROD-03413,500,154
BR-029,PROD-03131,731,53
BR-029,PROD-00105,408,200
BR-029,PROD-09281,245,191
BR-029,PROD-06305,797,100
BR-029,PROD-04874,279,93
BR-029,PROD-03368,969,115
BR-029,PROD-02082,57,94
BR-029,PROD-07863,185,152
BR-029,PROD-06659,448,79
BR-029,PROD-02478,790,108
BR-029,PROD-04510,343,62
BR-029,PROD-07213,88,59
BR-029,PROD-03769,516,85
BR-029,PROD-08203,18,73
BR-029,PROD-08624,295,102
BR-029,PROD-09695,403,166
BR-029,PROD-08081,155,109
BR-029,PROD-02900,217,79
BR-029,PROD-08112,52,77
BR-029,PROD-01842,818,165
BR-029,PROD-06422,236,78
BR-029,PROD-08926,672,52
BR-029,PROD-03950,125,76
BR-029,PROD-03399,429,127
BR-029,PROD-03856,652,198
BR-029,PROD-04223,654,196
BR-029,PROD-02413,959,83
BR-029,PROD-08365,76,92
BR-029,PROD-08939,638,111
BR-029,PROD-03437,497,152
BR-029,PROD-08306,317,179
BR-029,PROD-06226,1,190
BR-029,PROD-03430,964,196
BR-029,PROD-00298,693,89
BR-029,PROD-07056,762,150
BR-029,PROD-06614,181,65
BR-029,PROD-06856,949,117
BR-029,PROD-07876,398,77
BR-029,PROD-01914,51,191
BR-029,PROD-01900,307,94
BR-029,PROD-07291,65,94
BR-029,PROD-00225,279,148
BR-029,PROD-08802,142,168
BR-029,PROD-06846,35,78
BR-029,PROD-04134,408,167
BR-029,PROD-08747,143,125
BR-029,PROD-00125,574,184
BR-029,PROD-08149,919,93
BR-029,PROD-04879,389,99
BR-029,PROD-08646,896,158
BR-029,PROD-02804,999,60
BR-029,PROD-09603,435,127
BR-029,PROD-06538,718,66
BR-029,PROD-04912,855,122
BR-029,PROD-01893,504,102
BR-029,PROD-09921,870,71
BR-029,PROD-06881,101,161
BR-029,PROD-04023,983,110
BR-029,PROD-05831,917,63
BR-029,PROD-00730,180,197
BR-029,PROD-09055,435,164
BR-029,PROD-07368,228,76
BR-029,PROD-08524,634,157
BR-029,PROD-06820,940,188
BR-029,PROD-06658,884,92
BR-029,PROD-06081,513,109
BR-029,PROD-01775,803,51
BR-029,PROD-07805,458,190
BR-029,PROD-00055,76,57
BR-029,PROD-03933,199,96
BR-029,PROD-07487,990,76
BR-029,PROD-01943,975,78
BR-029,PROD-09356,325,134
BR-029,PROD-02272,176,88
BR-029,PROD-03342,4,143
BR-029,PROD-07697,319,122
BR-029,PROD-09481,710,147
BR-029,PROD-03435,586,171
BR-029,PROD-07542,651,80
BR-029,PROD-01782,349,193
BR-029,PROD-01415,61,56
BR-029,PROD-02136,977,90
BR-029,PROD-02852,913,187
BR-029,PROD-09771,971,190
BR-029,PROD-07756,407,158
BR-029,PROD-00621,266,123
BR-029,PROD-05861,624,50
BR-029,PROD-07825,668,163
BR-029,PROD-09187,756,97
BR-029,PROD-09571,731,193
BR-029,PROD-02965,132,193
BR-029,PROD-07873,137,96
BR-029,PROD-00805,847,169
BR-029,PROD-04523,175,103
BR-029,PROD-01774,484,157
BR-029,PROD-00802,833,108
BR-029,PROD-06643,741,147
BR-029,PROD-09857,795,180
BR-029,PROD-05027,847,154
BR-029,PROD-08980,80,170
BR-029,PROD-05974,94,58
BR-029,PROD-01098,435,117
BR-029,PROD-03018,471,163
BR-029,PROD-02016,598,57
BR-029,PROD-03902,338,122
BR-029,PROD-05073,742,184
BR-029,PROD-03746,133,74
BR-029,PROD-05680,810,109
BR-029,PROD-06446,319,130
BR-029,PROD-05761,502,81
BR-029,PROD-06369,174,68
BR-029,PROD-02307,633,190
BR-029,PROD-01100,738,147
BR-029,PROD-09474,19,156
BR-029,PROD-03777,177,170
BR-029,PROD-08678,95,128
BR-029,PROD-04870,479,57
BR-029,PROD-01116,806,191
BR-029,PROD-09965,550,64
BR-029,PROD-09123,186,84
BR-029,PROD-09968,568,90
BR-029,PROD-01032,684,184
BR-029,PROD-03773,927,101
BR-029,PROD-05327,151,101
BR-029,PROD-01695,707,63
BR-029,PROD-08245,58,74
BR-029,PROD-07857,379,171
BR-029,PROD-02257,96,68
BR-029,PROD-03255,137,170
BR-029,PROD-03714,30,77
BR-029,PROD-09577,637,184
BR-029,PROD-09529,523,100
BR-029,PROD-04684,606,110
BR-029,PROD-05104,763,159
BR-029,PROD-01871,390,114
BR-029,PROD-00753,476,163
BR-029,PROD-01397,727,91
BR-029,PROD-04771,978,92
BR-029,PROD-09534,512,181
BR-029,PROD-08397,16,178
BR-029,PROD-05236,490,134
BR-029,PROD-05354,53,129
BR-029,PROD-09015,949,122
BR-029,PROD-07702,87,177
BR-029,PROD-09257,388,137
BR-029,PROD-06569,363,57
BR-029,PROD-00151,876,199
BR-029,PROD-01052,701,109
BR-029,PROD-09896,650,109
BR-029,PROD-02472,611,80
BR-029,PROD-00886,465,100
BR-029,PROD-07728,956,52
BR-029,PROD-05331,567,182
BR-029,PROD-02265,263,156
BR-029,PROD-02028,443,164
BR-029,PROD-04064,456,83
BR-029,PROD-04377,587,68
BR-029,PROD-07557,537,104
BR-029,PROD-03742,475,137
BR-029,PROD-00267,581,167
BR-029,PROD-01460,834,181
BR-029,PROD-06872,321,113
BR-029,PROD-03003,347,75
BR-029,PROD-03140,207,191
BR-029,PROD-01171,389,51
BR-029,PROD-02915,555,171
BR-029,PROD-05570,53,54
BR-029,PROD-00603,838,173
BR-029,PROD-09119,570,81
BR-029,PROD-04019,298,102
BR-029,PROD-05893,597,60
BR-029,PROD-01243,225,150
BR-029,PROD-07815,650,111
BR-029,PROD-06951,934,153
BR-029,PROD-09007,552,58
BR-029,PROD-03826,458,177
BR-029,PROD-07357,172,57
BR-029,PROD-07936,473,60
BR-029,PROD-05928,605,107
BR-029,PROD-04769,789,139
BR-029,PROD-06050,811,146
BR-029,PROD-07764,905,121
BR-029,PROD-06453,946,133
BR-029,PROD-02112,253,166
BR-029,PROD-04840,672,84
BR-029,PROD-05950,836,100
BR-029,PROD-00326,438,57
BR-029,PROD-01770,460,63
BR-029,PROD-00397,367,119
BR-029,PROD-08187,624,67
BR-029,PROD-03833,964,90
BR-029,PROD-05014,956,81
BR-029,PROD-07418,421,175
BR-029,PROD-04199,134,153
BR-029,PROD-07742,484,99
BR-029,PROD-09752,527,111
BR-029,PROD-07398,640,145
BR-029,PROD-01685,545,163
BR-029,PROD-02939,892,50
BR-029,PROD-08864,572,153
BR-029,PROD-07737,247,151
BR-029,PROD-03260,256,97
BR-029,PROD-09887,711,196
BR-029,PROD-07109,593,167
BR-029,PROD-04655,298,139
BR-029,PROD-01765,133,171
BR-029,PROD-04120,923,146
BR-029,PROD-06929,605,163
BR-029,PROD-09597,132,150
BR-029,PROD-07257,982,127
BR-029,PROD-07425,528,64
BR-029,PROD-06894,255,118
BR-029,PROD-05527,194,96
BR-029,PROD-08443,769,84
BR-029,PROD-07062,273,192
BR-029,PROD-04300,167,100
BR-029,PROD-06533,693,105
BR-029,PROD-07958,992,181
BR-029,PROD-01489,99,179
BR-029,PROD-01993,969,199
BR-029,PROD-04882,278,182
BR-029,PROD-09216,209,122
BR-029,PROD-01744,405,175
BR-029,PROD-03997,447,188
BR-029,PROD-06391,532,114
BR-029,PROD-09928,699,141
BR-029,PROD-05891,697,198
BR-029,PROD-02060,154,62
BR-029,PROD-07729,380,128
BR-029,PROD-01391,598,176
BR-029,PROD-00606,417,73
BR-029,PROD-02811,119,162
BR-029,PROD-03501,975,174
BR-029,PROD-05193,636,138
BR-029,PROD-01891,246,168
BR-029,PROD-04679,743,196
BR-029,PROD-02674,148,159
BR-029,PROD-09270,862,92
BR-029,PROD-06695,859,151
BR-029,PROD-01954,671,154
BR-029,PROD-04092,704,164
BR-029,PROD-06581,181,166
BR-029,PROD-01334,245,137
BR-029,PROD-08644,883,110
BR-029,PROD-03371,820,132
BR-029,PROD-04590,122,54
BR-029,PROD-01249,326,150
BR-029,PROD-06155,617,114
BR-029,PROD-09445,292,165
BR-029,PROD-03837,125,120
BR-029,PROD-02924,790,59
BR-029,PROD-02620,808,143
BR-029,PROD-09902,322,54
BR-029,PROD-01001,181,109
BR-029,PROD-05282,499,65
BR-029,PROD-00317,606,74
BR-029,PROD-06637,852,88
BR-029,PROD-09431,170,164
BR-029,PROD-05198,228,179
BR-029,PROD-09891,73,160
BR-029,PROD-02885,461,80
BR-029,PROD-07292,447,76
BR-029,PROD-06082,711,194
BR-029,PROD-03055,57,173
BR-029,PROD-00663,441,182
BR-029,PROD-04036,752,84
BR-029,PROD-01453,175,147
BR-029,PROD-09046,748,50
BR-029,PROD-03390,95,90
BR-029,PROD-08971,805,79
BR-029,PROD-06443,380,139
BR-029,PROD-00458,473,90
BR-029,PROD-05639,810,143
BR-029,PROD-08234,207,87
BR-029,PROD-03873,493,97
BR-029,PROD-02438,970,187
BR-029,PROD-00039,195,85
BR-029,PROD-01614,190,81
BR-029,PROD-09652,231,151
BR-029,PROD-00372,938,184
BR-029,PROD-09593,87,194
BR-029,PROD-04581,637,185
BR-029,PROD-07720,241,54
BR-029,PROD-05510,83,149
BR-029,PROD-01361,114,200
BR-029,PROD-06233,447,68
BR-029,PROD-09088,4,102
BR-029,PROD-07769,65,192
BR-029,PROD-06197,668,134
BR-029,PROD-02927,832,109
BR-029,PROD-01961,898,72
BR-029,PROD-01800,159,122
BR-029,PROD-07523,339,126
BR-029,PROD-03619,744,105
BR-029,PROD-00270,601,178
BR-029,PROD-01071,711,185
BR-029,PROD-02739,122,179
BR-029,PROD-07908,501,116
BR-029,PROD-09641,54,63
BR-029,PROD-04617,103,91
BR-029,PROD-09427,838,125
BR-029,PROD-01308,450,80
BR-029,PROD-05139,935,170
BR-029,PROD-07796,989,160
BR-029,PROD-02297,629,137
BR-029,PROD-03704,357,99
BR-029,PROD-09635,231,80
BR-029,PROD-01335,293,180
BR-029,PROD-08277,900,162
BR-029,PROD-06590,467,177
BR-029,PROD-06562,751,168
BR-029,PROD-02622,875,191
BR-029,PROD-08862,610,140
BR-029,PROD-03097,582,161
BR-029,PROD-00056,140,130
BR-029,PROD-07813,828,160
BR-029,PROD-09933,357,180
BR-029,PROD-09429,352,198
BR-029,PROD-04283,787,76
BR-029,PROD-04864,307,159
BR-029,PROD-07757,438,168
BR-029,PROD-05088,614,113
BR-029,PROD-09559,385,128
BR-029,PROD-09148,179,167
BR-029,PROD-09084,540,82
BR-029,PROD-06184,797,107
BR-029,PROD-01515,383,192
BR-029,PROD-07073,848,52
BR-029,PROD-03780,15,151
BR-029,PROD-06424,281,128
BR-029,PROD-09080,249,134
BR-029,PROD-06487,512,99
BR-029,PROD-05804,921,123
BR-029,PROD-06440,963,101
BR-029,PROD-03572,41,101
BR-029,PROD-03638,273,53
BR-029,PROD-03251,948,131
BR-029,PROD-04693,365,183
BR-029,PROD-09653,631,195
BR-029,PROD-03458,484,126
BR-029,PROD-07691,701,108
BR-029,PROD-04184,49,188
BR-029,PROD-00541,238,56
BR-029,PROD-02560,432,134
BR-029,PROD-09684,698,173
BR-029,PROD-07310,1000,106
BR-029,PROD-08528,107,136
BR-029,PROD-06076,112,106
BR-029,PROD-04747,624,74
BR-029,PROD-03858,427,93
BR-029,PROD-02118,323,76
BR-029,PROD-01988,1000,74
BR-029,PROD-04499,621,153
BR-029,PROD-01351,395,91
BR-029,PROD-06887,886,190
BR-029,PROD-09104,828,122
BR-029,PROD-09338,705,186
BR-029,PROD-06471,302,53
BR-029,PROD-01381,960,82
BR-029,PROD-02405,104,107
BR-029,PROD-02884,446,147
BR-029,PROD-00560,415,195
BR-029,PROD-05285,200,175
BR-029,PROD-04081,470,94
BR-029,PROD-03668,35,53
BR-029,PROD-08669,948,196
BR-029,PROD-09556,698,163
BR-029,PROD-08632,60,112
BR-029,PROD-06897,528,139
BR-029,PROD-09070,632,103
BR-029,PROD-03240,102,92
BR-029,PROD-06953,126,86
BR-029,PROD-08577,634,110
BR-029,PROD-07862,830,98
BR-029,PROD-03779,848,153
BR-029,PROD-08532,246,171
BR-029,PROD-07930,850,120
BR-029,PROD-05168,540,178
BR-029,PROD-05549,481,71
BR-029,PROD-03931,603,141
BR-029,PROD-08054,148,51
BR-029,PROD-02021,774,63
BR-029,PROD-01882,250,70
BR-029,PROD-00093,178,61
BR-029,PROD-03184,935,121
BR-029,PROD-08832,413,111
BR-029,PROD-05383,819,65
BR-029,PROD-04915,61,75
BR-029,PROD-09115,802,127
BR-029,PROD-05661,405,190
BR-029,PROD-07914,545,66
BR-029,PROD-02276,835,151
BR-029,PROD-03311,744,129
BR-029,PROD-03550,167,194
BR-029,PROD-03794,594,185
BR-029,PROD-00774,597,172
BR-029,PROD-04146,102,87
BR-029,PROD-06246,434,94
BR-029,PROD-07441,159,170
BR-029,PROD-08215,175,173
BR-029,PROD-07597,888,160
BR-029,PROD-00100,28,121
BR-029,PROD-02381,38,137
BR-029,PROD-08009,872,188
BR-029,PROD-07494,866,121
BR-029,PROD-04208,269,159
BR-029,PROD-05735,903,68
BR-029,PROD-03283,236,132
BR-029,PROD-03945,872,99
BR-029,PROD-06940,883,133
BR-029,PROD-08940,354,151
BR-029,PROD-01487,409,91
BR-029,PROD-04820,940,121
BR-029,PROD-03876,641,152
BR-029,PROD-09192,968,191
BR-029,PROD-05092,167,173
BR-029,PROD-06228,565,175
BR-029,PROD-00602,493,184
BR-029,PROD-08253,963,188
BR-029,PROD-04509,966,159
BR-029,PROD-07199,818,69
BR-029,PROD-05171,878,132
BR-029,PROD-04302,377,181
BR-029,PROD-08184,820,66
BR-029,PROD-07303,826,186
BR-029,PROD-04447,939,60
BR-029,PROD-08317,496,53
BR-029,PROD-09155,900,184
BR-029,PROD-01030,692,67
BR-029,PROD-07467,832,128
BR-029,PROD-06225,942,181
BR-029,PROD-08800,101,73
BR-029,PROD-05756,634,110
BR-029,PROD-05649,814,97
BR-029,PROD-01881,386,169
BR-029,PROD-01711,199,130
BR-029,PROD-06664,140,152
BR-029,PROD-05188,330,197
BR-029,PROD-03182,704,65
BR-029,PROD-05776,357,92
BR-029,PROD-09482,337,194
BR-029,PROD-04608,346,73
BR-029,PROD-01340,393,87
BR-029,PROD-01983,503,198
BR-029,PROD-06153,39,178
BR-029,PROD-02662,745,76
BR-029,PROD-02957,672,133
BR-029,PROD-07420,674,194
BR-029,PROD-06457,742,110
BR-029,PROD-04686,246,86
BR-029,PROD-09766,981,162
BR-029,PROD-07018,215,165
BR-029,PROD-09011,4,188
BR-029,PROD-04379,726,63
BR-029,PROD-07512,786,73
BR-029,PROD-09573,387,68
BR-029,PROD-00646,527,52
BR-029,PROD-03700,100,59
BR-029,PROD-08119,378,155
BR-029,PROD-04147,561,79
BR-029,PROD-05351,296,183
BR-029,PROD-07359,638,56
BR-029,PROD-02784,277,196
BR-029,PROD-06704,268,138
BR-029,PROD-03259,337,180
BR-029,PROD-03356,23,109
BR-029,PROD-00607,465,120
BR-029,PROD-05608,670,139
BR-029,PROD-04666,490,91
BR-029,PROD-01014,119,165
BR-029,PROD-02896,447,178
BR-029,PROD-01191,626,54
BR-029,PROD-08037,388,86
BR-029,PROD-07893,994,163
BR-029,PROD-05114,626,194
BR-029,PROD-02904,234,53
BR-029,PROD-08803,612,177
BR-029,PROD-04421,5,66
BR-029,PROD-09326,319,145
BR-029,PROD-04938,25,115
BR-029,PROD-05286,903,123
BR-029,PROD-09809,930,108
BR-029,PROD-07353,951,79
BR-029,PROD-09745,101,109
BR-029,PROD-09780,986,128
BR-029,PROD-00302,488,95
BR-029,PROD-07379,991,171
BR-029,PROD-02018,597,99
BR-029,PROD-02086,182,177
BR-029,PROD-08663,493,74
BR-029,PROD-08513,24,104
BR-029,PROD-02391,845,162
BR-029,PROD-01172,340,153
BR-029,PROD-06707,185,190
BR-029,PROD-02169,270,107
BR-029,PROD-07648,755,127
BR-029,PROD-01425,522,156
BR-029,PROD-08947,553,137
BR-029,PROD-03825,828,199
BR-029,PROD-03528,562,119
BR-029,PROD-01879,386,181
BR-029,PROD-00296,968,180
BR-029,PROD-04255,644,195
BR-029,PROD-05564,403,104
BR-029,PROD-04586,860,174
BR-029,PROD-00342,994,165
BR-029,PROD-03093,467,193
BR-029,PROD-02458,740,155
BR-029,PROD-05857,558,150
BR-029,PROD-09955,219,99
BR-029,PROD-04069,809,85
BR-029,PROD-00694,945,161
BR-029,PROD-06648,333,78
BR-029,PROD-03929,909,191
BR-029,PROD-03256,992,124
BR-029,PROD-07341,156,166
BR-029,PROD-06394,523,167
BR-029,PROD-04972,624,115
BR-029,PROD-09179,598,93
BR-029,PROD-00211,150,162
BR-029,PROD-05818,260,66
BR-029,PROD-02409,181,87
BR-029,PROD-08131,193,186
BR-029,PROD-05067,952,133
BR-029,PROD-05117,513,138
BR-029,PROD-06688,714,183
BR-029,PROD-08720,154,177
BR-029,PROD-05900,601,101
BR-029,PROD-03388,669,194
BR-029,PROD-03943,642,87
BR-029,PROD-09488,541,99
BR-029,PROD-05966,907,93
BR-029,PROD-02099,943,71
BR-029,PROD-01967,668,67
BR-029,PROD-06140,676,189
BR-029,PROD-04900,295,198
BR-029,PROD-03554,136,80
BR-029,PROD-06177,102,66
BR-029,PROD-08200,161,163
BR-029,PROD-06869,511,81
BR-029,PROD-04939,434,96
BR-029,PROD-01401,234,196
BR-029,PROD-08084,518,169
BR-029,PROD-04944,138,152
BR-029,PROD-02655,966,77
BR-029,PROD-09962,457,145
BR-029,PROD-02909,363,186
BR-029,PROD-08691,324,60
BR-029,PROD-01998,319,195
BR-029,PROD-06186,180,70
BR-029,PROD-07030,513,194
BR-029,PROD-09355,493,198
BR-029,PROD-08796,593,143
BR-029,PROD-05760,714,51
BR-029,PROD-06770,27,59
BR-029,PROD-03949,802,151
BR-029,PROD-03322,103,75
BR-029,PROD-09614,281,193
BR-029,PROD-02155,875,176
BR-029,PROD-00365,467,63
BR-029,PROD-08216,991,136
BR-029,PROD-02573,369,154
BR-029,PROD-08568,981,124
BR-029,PROD-01301,34,188
BR-029,PROD-02731,201,181
BR-029,PROD-09398,241,174
BR-029,PROD-04313,985,193
BR-029,PROD-03050,773,107
BR-029,PROD-08185,34,78
BR-029,PROD-07746,176,151
BR-029,PROD-02721,776,82
BR-029,PROD-09218,10,103
BR-029,PROD-09394,437,171
BR-029,PROD-01389,408,96
BR-029,PROD-00280,286,74
BR-029,PROD-09357,707,142
BR-029,PROD-04071,504,83
BR-029,PROD-03912,117,120
BR-029,PROD-08946,503,123
BR-029,PROD-07968,372,62
BR-029,PROD-02632,195,118
BR-029,PROD-06712,954,162
BR-029,PROD-03330,778,189
BR-029,PROD-02928,194,143
BR-029,PROD-00527,382,58
BR-029,PROD-05895,469,79
BR-029,PROD-04891,541,102
BR-029,PROD-08167,303,199
BR-029,PROD-05427,523,71
BR-029,PROD-04405,598,82
BR-029,PROD-02302,658,160
BR-029,PROD-07510,995,106
BR-029,PROD-02615,628,109
BR-029,PROD-00725,360,155
BR-029,PROD-09199,161,138
BR-029,PROD-04914,716,50
BR-029,PROD-01805,374,169
BR-029,PROD-05141,882,122
BR-029,PROD-05260,243,78
BR-029,PROD-05149,353,69
BR-029,PROD-07807,18,127
BR-029,PROD-09358,838,186
BR-029,PROD-03130,516,174
BR-029,PROD-01764,294,107
BR-029,PROD-02424,443,174
BR-029,PROD-07011,986,78
BR-029,PROD-05740,130,56
BR-029,PROD-02101,365,152
BR-029,PROD-02982,387,98
BR-029,PROD-00473,539,199
BR-029,PROD-02748,437,58
BR-029,PROD-03869,270,113
BR-029,PROD-08810,621,63
BR-029,PROD-01501,961,177
BR-029,PROD-08707,529,141
BR-029,PROD-09871,529,185
BR-029,PROD-06567,812,164
BR-029,PROD-00175,779,109
BR-029,PROD-06375,621,136
BR-029,PROD-04345,832,195
BR-029,PROD-00462,946,128
BR-029,PROD-08742,86,198
BR-029,PROD-05349,304,86
BR-029,PROD-07143,561,126
BR-029,PROD-06052,662,116
BR-029,PROD-03977,627,103
BR-029,PROD-08944,719,147
BR-029,PROD-08500,560,138
BR-029,PROD-00107,673,113
BR-029,PROD-01356,159,96
BR-029,PROD-01388,453,85
