product_id,product_name,category,unit_price,weight_kg
PROD-05082,Plumbing Item 5082,Plumbing,1378.2,9.54
PROD-05083,Finishing Item 5083,Finishing,2330.39,20.01
PROD-05084,Aggregates Item 5084,Aggregates,1797.45,40.85
PROD-05085,Electrical Item 5085,Electrical,969.16,12.71
PROD-05086,Aggregates Item 5086,Aggregates,3433.45,37.1
PROD-05087,Electrical Item 5087,Electrical,3958.2,41.6
PROD-05088,Lumber Item 5088,Lumber,4338.15,10.13
PROD-05089,Steel Item 5089,Steel,1733.92,8.64
PROD-05090,Steel Item 5090,Steel,3438.12,45.84
PROD-05091,Aggregates Item 5091,Aggregates,2688.55,17.23
PROD-05092,Tools Item 5092,Tools,930.6,47.28
PROD-05093,Finishing Item 5093,Finishing,880.01,28.98
PROD-05094,Finishing Item 5094,Finishing,4733.02,11.47
PROD-05095,Lumber Item 5095,Lumber,1749.46,30.59
PROD-05096,Plumbing Item 5096,Plumbing,555.99,43.09
PROD-05097,Steel Item 5097,Steel,2821.67,19.87
PROD-05098,Plumbing Item 5098,Plumbing,177.01,32.47
PROD-05099,Electrical Item 5099,Electrical,4783.48,47.5
PROD-05100,Plumbing Item 5100,Plumbing,127.38,16.36
PROD-05101,Tools Item 5101,Tools,3876.37,14.72
PROD-05102,Electrical Item 5102,Electrical,1159.82,10.11
PROD-05103,Steel Item 5103,Steel,4394.86,44.75
PROD-05104,Steel Item 5104,Steel,4635.28,6.1
PROD-05105,Tools Item 5105,Tools,3015.06,8.66
PROD-05106,Lumber Item 5106,Lumber,2631.64,35.38
PROD-05107,Lumber Item 5107,Lumber,1382.21,2.37
PROD-05108,Plumbing Item 5108,Plumbing,1090.42,15.73
PROD-05109,Plumbing Item 5109,Plumbing,1503.57,5.82
PROD-05110,Plumbing Item 5110,Plumbing,1051.37,11.22
PROD-05111,Aggregates Item 5111,Aggregates,1862.25,44.36
PROD-05112,Finishing Item 5112,Finishing,2405.49,42.37
PROD-05113,Steel Item 5113,Steel,1228.84,21.6
PROD-05114,Plumbing Item 5114,Plumbing,276.67,48.01
PROD-05115,Electrical Item 5115,Electrical,4766.02,7.91
PROD-05116,Steel Item 5116,Steel,1453.22,38.6
PROD-05117,Steel Item 5117,Steel,224.2,18.02
PROD-05118,Tools Item 5118,Tools,1945.52,26.7
PROD-05119,Steel Item 5119,Steel,3495.59,26.42
PROD-05120,Cement Item 5120,Cement,3045.11,41.83
PROD-05121,Tools Item 5121,Tools,83.3,18.37
PROD-05122,Lumber Item 5122,Lumber,4231.28,26.58
PROD-05123,Plumbing Item 5123,Plumbing,2040.86,44.56
PROD-05124,Plumbing Item 5124,Plumbing,2809.16,45.69
PROD-05125,Finishing Item 5125,Finishing,2109.61,47.8
PROD-05126,Finishing Item 5126,Finishing,3971.86,22.76
PROD-05127,Tools Item 5127,Tools,1433.71,43.2
PROD-05128,Aggregates Item 5128,Aggregates,2488.92,17.23
PROD-05129,Plumbing Item 5129,Plumbing,4916.61,44.71
PROD-05130,Electrical Item 5130,Electrical,2729.68,17.31
PROD-05131,Finishing Item 5131,Finishing,4824.45,39.93
PROD-05132,Plumbing Item 5132,Plumbing,3948.66,42.16
PROD-05133,Electrical Item 5133,Electrical,929.99,6.88
PROD-05134,Steel Item 5134,Steel,4839.79,40.71
PROD-05135,Finishing Item 5135,Finishing,4927.66,1.76
PROD-05136,Cement Item 5136,Cement,4418.33,2.62
PROD-05137,Electrical Item 5137,Electrical,1893.89,11.86
PROD-05138,Lumber Item 5138,Lumber,410.1,12.2
PROD-05139,Steel Item 5139,Steel,4006.59,43.49
PROD-05140,Steel Item 5140,Steel,1081.3,16.54
PROD-05141,Tools Item 5141,Tools,217.26,10.6
PROD-05142,Finishing Item 5142,Finishing,2799.95,9.52
PROD-05143,Steel Item 5143,Steel,1455.35,14.58
PROD-05144,Finishing Item 5144,Finishing,1959.84,31.19
PROD-05145,Tools Item 5145,Tools,763.16,48.17
PROD-05146,Lumber Item 5146,Lumber,2144.21,44.99
PROD-05147,Tools Item 5147,Tools,3610.84,14.99
PROD-05148,Finishing Item 5148,Finishing,791.04,0.82
PROD-05149,Plumbing Item 5149,Plumbing,4237.52,49.25
PROD-05150,Aggregates Item 5150,Aggregates,4600.24,14.75
PROD-05151,Steel Item 5151,Steel,2652.85,40.37
PROD-05152,Aggregates Item 5152,Aggregates,3552.45,40.48
PROD-05153,Steel Item 5153,Steel,3698.38,9.93
PROD-05154,Steel Item 5154,Steel,675.16,30.53
PROD-05155,Cement Item 5155,Cement,3153.21,31.39
PROD-05156,Cement Item 5156,Cement,1916.92,0.9
PROD-05157,Steel Item 5157,Steel,2621.97,21.06
PROD-05158,Tools Item 5158,Tools,842.75,36.02
PROD-05159,Tools Item 5159,Tools,1757.79,26.86
PROD-05160,Tools Item 5160,Tools,2049.93,35.46
PROD-05161,Tools Item 5161,Tools,925.86,9.44
PROD-05162,Plumbing Item 5162,Plumbing,2426.39,16.38
PROD-05163,Plumbing Item 5163,Plumbing,2832.1,13.65
PROD-05164,Aggregates Item 5164,Aggregates,1925.6,43.21
PROD-05165,Cement Item 5165,Cement,1660.9,31.12
PROD-05166,Tools Item 5166,Tools,1942.94,33.06
PROD-05167,Lumber Item 5167,Lumber,3661.3,19.93
PROD-05168,Aggregates Item 5168,Aggregates,3605.53,48.04
PROD-05169,Tools Item 5169,Tools,918.97,23.13
PROD-05170,Lumber Item 5170,Lumber,1031.69,39.47
PROD-05171,Lumber Item 5171,Lumber,4632.69,32.94
PROD-05172,Aggregates Item 5172,Aggregates,4785.62,46.34
PROD-05173,Plumbing Item 5173,Plumbing,949.86,8.18
PROD-05174,Lumber Item 5174,Lumber,3717.92,44.14
PROD-05175,Steel Item 5175,Steel,3677.39,40.07
PROD-05176,Steel Item 5176,Steel,3219.77,12.2
PROD-05177,Aggregates Item 5177,Aggregates,1220.45,8.74
PROD-05178,Plumbing Item 5178,Plumbing,3527.23,12.6
PROD-05179,Lumber Item 5179,Lumber,1635.01,47.01
PROD-05180,Electrical Item 5180,Electrical,2118.48,24.71
PROD-05181,Tools Item 5181,Tools,3698.72,44.18
PROD-05182,Lumber Item 5182,Lumber,849.73,19.96
PROD-05183,Lumber Item 5183,Lumber,4712.4,28.77
PROD-05184,Electrical Item 5184,Electrical,4333.89,29.09
PROD-05185,Tools Item 5185,Tools,3075.5,36.39
PROD-05186,Aggregates Item 5186,Aggregates,4471.7,30.38
PROD-05187,Tools Item 5187,Tools,63.31,28.77
PROD-05188,Tools Item 5188,Tools,395.92,3.24
PROD-05189,Lumber Item 5189,Lumber,3350.27,30
PROD-05190,Tools Item 5190,Tools,3607.88,11.1
PROD-05191,Plumbing Item 5191,Plumbing,734.46,47.59
PROD-05192,Lumber Item 5192,Lumber,696.81,1.89
PROD-05193,Steel Item 5193,Steel,716.85,18.53
PROD-05194,Cement Item 5194,Cement,2762.5,9.08
PROD-05195,Cement Item 5195,Cement,1363.29,27.93
PROD-05196,Tools Item 5196,Tools,2617.19,25.54
PROD-05197,Tools Item 5197,Tools,1779.1,10.92
PROD-05198,Plumbing Item 5198,Plumbing,3353.37,18.19
PROD-05199,Lumber Item 5199,Lumber,3205.26,20.02
PROD-05200,Cement Item 5200,Cement,4003.53,46.17
PROD-05201,Cement Item 5201,Cement,1049.88,14.27
PROD-05202,Electrical Item 5202,Electrical,1219.62,19.7
PROD-05203,Steel Item 5203,Steel,4082.63,42.83
PROD-05204,Plumbing Item 5204,Plumbing,591.93,3.79
PROD-05205,Aggregates Item 5205,Aggregates,4772.77,43.66
PROD-05206,Steel Item 5206,Steel,163.06,7.89
PROD-05207,Aggregates Item 5207,Aggregates,3907.14,36.62
PROD-05208,Plumbing Item 5208,Plumbing,3336.84,5.08
PROD-05209,Lumber Item 5209,Lumber,2415.95,32.86
PROD-05210,Lumber Item 5210,Lumber,330.61,41.25
PROD-05211,Cement Item 5211,Cement,2903.92,49.61
PROD-05212,Steel Item 5212,Steel,1091.56,29.88
PROD-05213,Steel Item 5213,Steel,3063.05,6.2
PROD-05214,Finishing Item 5214,Finishing,289.66,7.97
PROD-05215,Aggregates Item 5215,Aggregates,622.02,8.29
PROD-05216,Tools Item 5216,Tools,2080.05,37.76
PROD-05217,Aggregates Item 5217,Aggregates,314.84,30.49
PROD-05218,Steel Item 5218,Steel,623.87,19.44
PROD-05219,Steel Item 5219,Steel,691.04,9.44
PROD-05220,Steel Item 5220,Steel,3106.66,2.08
PROD-05221,Aggregates Item 5221,Aggregates,3628.85,33.26
PROD-05222,Tools Item 5222,Tools,4665.39,10.3
PROD-05223,Lumber Item 5223,Lumber,233.26,28.81
PROD-05224,Finishing Item 5224,Finishing,1932.4,10.82
PROD-05225,Cement Item 5225,Cement,3318.67,23.04
PROD-05226,Electrical Item 5226,Electrical,3894.41,5.63
PROD-05227,Electrical Item 5227,Electrical,921.88,4.96
PROD-05228,Cement Item 5228,Cement,3959.69,34.31
PROD-05229,Aggregates Item 5229,Aggregates,4613.55,43.06
PROD-05230,Plumbing Item 5230,Plumbing,4910.82,7.93
PROD-05231,Electrical Item 5231,Electrical,1909.11,1.35
PROD-05232,Lumber Item 5232,Lumber,3518.1,18.65
PROD-05233,Plumbing Item 5233,Plumbing,3621.79,42.06
PROD-05234,Steel Item 5234,Steel,4061.8,36.93
PROD-05235,Cement Item 5235,Cement,4036.54,11.12
PROD-05236,Plumbing Item 5236,Plumbing,684.61,34.88
PROD-05237,Tools Item 5237,Tools,4126.29,38.93
PROD-05238,Lumber Item 5238,Lumber,4845.98,6.37
PROD-05239,Electrical Item 5239,Electrical,994.24,46.79
PROD-05240,Plumbing Item 5240,Plumbing,2721.21,19.67
PROD-05241,Aggregates Item 5241,Aggregates,1099.46,1.84
PROD-05242,Steel Item 5242,Steel,4446.11,39.04
PROD-05243,Cement Item 5243,Cement,747.19,24.35
PROD-05244,Cement Item 5244,Cement,2141.18,18.41
PROD-05245,Aggregates Item 5245,Aggregates,2422.59,28.1
PROD-05246,Electrical Item 5246,Electrical,348.53,30.15
PROD-05247,Cement Item 5247,Cement,2243.42,36.22
PROD-05248,Steel Item 5248,Steel,2184.55,43.17
PROD-05249,Cement Item 5249,Cement,2091.09,6.93
PROD-05250,Electrical Item 5250,Electrical,2678.68,47.29
PROD-05251,Steel Item 5251,Steel,1744.83,13.42
PROD-05252,Aggregates Item 5252,Aggregates,4147.45,34.38
PROD-05253,Cement Item 5253,Cement,1148.09,35.66
PROD-05254,Electrical Item 5254,Electrical,210.3,3.4
PROD-05255,Cement Item 5255,Cement,3099.88,45.45
PROD-05256,Finishing Item 5256,Finishing,4785.12,28.44
PROD-05257,Tools Item 5257,Tools,1874.4,44.71
PROD-05258,Electrical Item 5258,Electrical,3133.39,18.86
PROD-05259,Plumbing Item 5259,Plumbing,1891.25,21.55
PROD-05260,Aggregates Item 5260,Aggregates,4731.56,12.94
PROD-05261,Steel Item 5261,Steel,727.45,40.6
PROD-05262,Tools Item 5262,Tools,2199.22,5.97
PROD-05263,Cement Item 5263,Cement,3857.33,39.96
PROD-05264,Steel Item 5264,Steel,241.72,1.82
PROD-05265,Finishing Item 5265,Finishing,2791.52,5.47
PROD-05266,Finishing Item 5266,Finishing,1417.04,47.19
PROD-05267,Tools Item 5267,Tools,851.28,26.06
PROD-05268,Cement Item 5268,Cement,2608.42,40.71
PROD-05269,Plumbing Item 5269,Plumbing,2266.42,7.83
PROD-05270,Cement Item 5270,Cement,4348.74,5.85
PROD-05271,Plumbing Item 5271,Plumbing,3536.3,23.44
PROD-05272,Lumber Item 5272,Lumber,2566.4,20.73
PROD-05273,Steel Item 5273,Steel,1270.19,23.37
PROD-05274,Lumber Item 5274,Lumber,1694.09,48.45
PROD-05275,Electrical Item 5275,Electrical,1837.55,26.77
PROD-05276,Electrical Item 5276,Electrical,2485.56,10.37
PROD-05277,Finishing Item 5277,Finishing,916.15,35.35
PROD-05278,Cement Item 5278,Cement,136.28,22.04
PROD-05279,Plumbing Item 5279,Plumbing,2681.87,26.64
PROD-05280,Plumbing Item 5280,Plumbing,2261.76,35.32
PROD-05281,Electrical Item 5281,Electrical,2506.06,10.63
PROD-05282,Cement Item 5282,Cement,1702.13,49.99
PROD-05283,Lumber Item 5283,Lumber,3054.47,8.25
PROD-05284,Tools Item 5284,Tools,4613.75,42
PROD-05285,Finishing Item 5285,Finishing,2212.2,7.87
PROD-05286,Plumbing Item 5286,Plumbing,2946.48,26.47
PROD-05287,Aggregates Item 5287,Aggregates,3512.41,24.01
PROD-05288,Cement Item 5288,Cement,335.03,13.67
PROD-05289,Finishing Item 5289,Finishing,2156.54,15.87
PROD-05290,Plumbing Item 5290,Plumbing,3152.85,1.73
PROD-05291,Steel Item 5291,Steel,3985.76,3
PROD-05292,Tools Item 5292,Tools,3349.36,6.65
PROD-05293,Electrical Item 5293,Electrical,234.89,37.58
PROD-05294,Electrical Item 5294,Electrical,2948.54,27.42
PROD-05295,Steel Item 5295,Steel,4111.71,28.36
PROD-05296,Electrical Item 5296,Electrical,2892.14,16.09
PROD-05297,Steel Item 5297,Steel,1617.5,9.02
PROD-05298,Electrical Item 5298,Electrical,3072.26,25.34
PROD-05299,Electrical Item 5299,Electrical,3250.59,30.1
PROD-05300,Tools Item 5300,Tools,4649.84,20.05
PROD-05301,Tools Item 5301,Tools,3212.46,32.58
PROD-05302,Lumber Item 5302,Lumber,2343.08,22.23
PROD-05303,Steel Item 5303,Steel,4077.64,19.42
PROD-05304,Electrical Item 5304,Electrical,555.17,45.45
PROD-05305,Steel Item 5305,Steel,784.78,24.51
PROD-05306,Cement Item 5306,Cement,2450.86,28.77
PROD-05307,Lumber Item 5307,Lumber,1204.83,9.12
PROD-05308,Plumbing Item 5308,Plumbing,2212.62,10.94
PROD-05309,Electrical Item 5309,Electrical,2935.18,45.64
PROD-05310,Tools Item 5310,Tools,4044.72,3.82
PROD-05311,Electrical Item 5311,Electrical,867.46,21.82
PROD-05312,Aggregates Item 5312,Aggregates,180.22,23.63
PROD-05313,Tools Item 5313,Tools,4108.08,27.26
PROD-05314,Aggregates Item 5314,Aggregates,573.17,20.83
PROD-05315,Aggregates Item 5315,Aggregates,3320.74,33.13
PROD-05316,Electrical Item 5316,Electrical,520.64,46.58
PROD-05317,Steel Item 5317,Steel,1214.29,34.38
PROD-05318,Tools Item 5318,Tools,4509.12,44.92
PROD-05319,Steel Item 5319,Steel,4881.26,48.14
PROD-05320,Electrical Item 5320,Electrical,4642.63,25.66
PROD-05321,Steel Item 5321,Steel,4854.02,46.44
PROD-05322,Electrical Item 5322,Electrical,1555.36,7.34
PROD-05323,Steel Item 5323,Steel,2283.89,44.07
PROD-05324,Plumbing Item 5324,Plumbing,2633.63,37
PROD-05325,Lumber Item 5325,Lumber,2876.88,22.3
PROD-05326,Plumbing Item 5326,Plumbing,2216.46,1.07
PROD-05327,Aggregates Item 5327,Aggregates,355.49,1.77
PROD-05328,Cement Item 5328,Cement,2123,16.35
PROD-05329,Steel Item 5329,Steel,4152.61,9.4
PROD-05330,Lumber Item 5330,Lumber,1932.24,4.71
PROD-05331,Finishing Item 5331,Finishing,502.94,32.57
PROD-05332,Steel Item 5332,Steel,4674.04,25.79
PROD-05333,Tools Item 5333,Tools,3387.99,29.73
PROD-05334,Aggregates Item 5334,Aggregates,3019.51,21.46
PROD-05335,Aggregates Item 5335,Aggregates,2343.63,37.73
PROD-05336,Tools Item 5336,Tools,3339.69,2.98
PROD-05337,Cement Item 5337,Cement,2964.77,11.85
PROD-05338,Steel Item 5338,Steel,1330.32,39.63
PROD-05339,Finishing Item 5339,Finishing,606.84,21.64
PROD-05340,Tools Item 5340,Tools,4502.96,32.3
PROD-05341,Aggregates Item 5341,Aggregates,2463.16,33.87
PROD-05342,Lumber Item 5342,Lumber,1699.87,19.18
PROD-05343,Steel Item 5343,Steel,3906.2,23.28
PROD-05344,Finishing Item 5344,Finishing,949.54,32.18
PROD-05345,Finishing Item 5345,Finishing,3524.95,14.51
PROD-05346,Finishing Item 5346,Finishing,1949.47,12.81
PROD-05347,Electrical Item 5347,Electrical,4681,21.75
PROD-05348,Electrical Item 5348,Electrical,2292.65,15.96
PROD-05349,Steel Item 5349,Steel,2247.53,8.07
PROD-05350,Plumbing Item 5350,Plumbing,555.94,7.55
PROD-05351,Plumbing Item 5351,Plumbing,2920.99,12.54
PROD-05352,Finishing Item 5352,Finishing,1412.33,27.56
PROD-05353,Cement Item 5353,Cement,2537.54,28.91
PROD-05354,Lumber Item 5354,Lumber,1366.3,20.31
PROD-05355,Lumber Item 5355,Lumber,3089.7,44.08
PROD-05356,Aggregates Item 5356,Aggregates,4925.81,20.06
PROD-05357,Aggregates Item 5357,Aggregates,4953.45,37.77
PROD-05358,Tools Item 5358,Tools,3029.62,3.87
PROD-05359,Cement Item 5359,Cement,3135.03,3.64
PROD-05360,Electrical Item 5360,Electrical,415.57,49.94
PROD-05361,Steel Item 5361,Steel,2953.16,37.96
PROD-05362,Lumber Item 5362,Lumber,1820.85,37.9
PROD-05363,Aggregates Item 5363,Aggregates,4992.97,43.72
PROD-05364,Finishing Item 5364,Finishing,584.4,11.06
PROD-05365,Finishing Item 5365,Finishing,4477.49,17.42
PROD-05366,Lumber Item 5366,Lumber,266.76,13.1
PROD-05367,Steel Item 5367,Steel,2033.01,39.1
PROD-05368,Cement Item 5368,Cement,4554.55,18.34
PROD-05369,Electrical Item 5369,Electrical,3764.86,25.03
PROD-05370,Electrical Item 5370,Electrical,666.62,5.32
PROD-05371,Plumbing Item 5371,Plumbing,3268.91,43.72
PROD-05372,Electrical Item 5372,Electrical,1404.32,39.49
PROD-05373,Finishing Item 5373,Finishing,2040.22,3.63
PROD-05374,Tools Item 5374,Tools,4488.05,46.6
PROD-05375,Steel Item 5375,Steel,3873.38,6.78
PROD-05376,Electrical Item 5376,Electrical,2993.01,28.88
PROD-05377,Cement Item 5377,Cement,2756.19,47.84
PROD-05378,Cement Item 5378,Cement,4338.18,23.36
PROD-05379,Aggregates Item 5379,Aggregates,529.65,4.44
PROD-05380,Electrical Item 5380,Electrical,2097.81,42.47
PROD-05381,Steel Item 5381,Steel,3947.02,42.07
PROD-05382,Aggregates Item 5382,Aggregates,4599.63,31.52
PROD-05383,Electrical Item 5383,Electrical,2752.28,31.02
PROD-05384,Lumber Item 5384,Lumber,3509.46,29.3
PROD-05385,Tools Item 5385,Tools,1592.5,25.58
PROD-05386,Electrical Item 5386,Electrical,3459.01,43.4
PROD-05387,Plumbing Item 5387,Plumbing,1734.41,13.43
PROD-05388,Plumbing Item 5388,Plumbing,4027.72,2.94
PROD-05389,Steel Item 5389,Steel,3087.8,36.26
PROD-05390,Aggregates Item 5390,Aggregates,340.01,34.53
PROD-05391,Tools Item 5391,Tools,4973.69,12.7
PROD-05392,Finishing Item 5392,Finishing,4451.31,2.7
PROD-05393,Steel Item 5393,Steel,398.4,4.39
PROD-05394,Cement Item 5394,Cement,1173.99,30
PROD-05395,Finishing Item 5395,Finishing,1075.35,16.06
PROD-05396,Finishing Item 5396,Finishing,4880.53,32.56
PROD-05397,Steel Item 5397,Steel,2597.61,13.37
PROD-05398,Plumbing Item 5398,Plumbing,3017.49,19.26
PROD-05399,Cement Item 5399,Cement,293.3,29.91
PROD-05400,Electrical Item 5400,Electrical,4044.62,15.29
PROD-05401,Electrical Item 5401,Electrical,935.69,15.02
PROD-05402,Finishing Item 5402,Finishing,4993.27,34.28
PROD-05403,Electrical Item 5403,Electrical,3938.31,37.16
PROD-05404,Finishing Item 5404,Finishing,2185.13,20.82
PROD-05405,Plumbing Item 5405,Plumbing,3956.43,13.48
PROD-05406,Cement Item 5406,Cement,4109.95,46.6
PROD-05407,Plumbing Item 5407,Plumbing,2146.77,18.53
PROD-05408,Tools Item 5408,Tools,1732.59,44.68
PROD-05409,Tools Item 5409,Tools,3923.46,15.77
PROD-05410,Plumbing Item 5410,Plumbing,4825.55,10.02
PROD-05411,Cement Item 5411,Cement,2154.5,12.5
PROD-05412,Plumbing Item 5412,Plumbing,1327.54,20.52
PROD-05413,Finishing Item 5413,Finishing,3927.23,42.79
PROD-05414,Aggregates Item 5414,Aggregates,3863.6,17.16
PROD-05415,Electrical Item 5415,Electrical,318.25,20.13
PROD-05416,Plumbing Item 5416,Plumbing,3038.07,17.68
PROD-05417,Cement Item 5417,Cement,95.32,46.63
PROD-05418,Finishing Item 5418,Finishing,843.31,9.74
PROD-05419,Aggregates Item 5419,Aggregates,803.17,9.46
PROD-05420,Tools Item 5420,Tools,2169.5,44.13
PROD-05421,Tools Item 5421,Tools,1587.55,7.15
PROD-05422,Plumbing Item 5422,Plumbing,3085.7,19.81
PROD-05423,Steel Item 5423,Steel,441.37,14.41
PROD-05424,Steel Item 5424,Steel,506.89,45.58
PROD-05425,Electrical Item 5425,Electrical,2690.37,26.09
PROD-05426,Finishing Item 5426,Finishing,4967.2,0.8
PROD-05427,Cement Item 5427,Cement,586.32,29.65
PROD-05428,Finishing Item 5428,Finishing,2431.94,24.98
PROD-05429,Aggregates Item 5429,Aggregates,1019.62,4.42
PROD-05430,Plumbing Item 5430,Plumbing,2248.24,39.39
PROD-05431,Cement Item 5431,Cement,4658.38,14.02
PROD-05432,Aggregates Item 5432,Aggregates,4971.37,20.72
PROD-05433,Electrical Item 5433,Electrical,4271.07,32.11
PROD-05434,Finishing Item 5434,Finishing,426.89,36.66
PROD-05435,Aggregates Item 5435,Aggregates,314.68,26.67
PROD-05436,Lumber Item 5436,Lumber,3690.31,44.28
PROD-05437,Plumbing Item 5437,Plumbing,1178.48,17.61
PROD-05438,Finishing Item 5438,Finishing,4338.67,26.85
PROD-05439,Tools Item 5439,Tools,2792.83,48.7
PROD-05440,Aggregates Item 5440,Aggregates,1874.05,13.6
PROD-05441,Aggregates Item 5441,Aggregates,1583.33,6.61
PROD-05442,Lumber Item 5442,Lumber,2542.14,43.99
PROD-05443,Plumbing Item 5443,Plumbing,3994.73,49.01
PROD-05444,Electrical Item 5444,Electrical,283.39,33.95
PROD-05445,Finishing Item 5445,Finishing,1309.6,32.81
PROD-05446,Electrical Item 5446,Electrical,3278.42,17.26
PROD-05447,Aggregates Item 5447,Aggregates,4355.86,42.35
PROD-05448,Steel Item 5448,Steel,601.45,47.25
PROD-05449,Aggregates Item 5449,Aggregates,4676.54,49.24
PROD-05450,Electrical Item 5450,Electrical,3860.27,30.93
PROD-05451,Tools Item 5451,Tools,3426.75,31.23
PROD-05452,Steel Item 5452,Steel,2281.21,45.11
PROD-05453,Finishing Item 5453,Finishing,3832.58,12.52
PROD-05454,Electrical Item 5454,Electrical,3243.07,34.09
PROD-05455,Aggregates Item 5455,Aggregates,2471.96,2.02
PROD-05456,Finishing Item 5456,Finishing,3441.16,41.07
PROD-05457,Tools Item 5457,Tools,1800.47,1.12
PROD-05458,Cement Item 5458,Cement,4015.92,3.83
PROD-05459,Finishing Item 5459,Finishing,4813.47,41.42
PROD-05460,Electrical Item 5460,Electrical,1678.31,31.95
PROD-05461,Cement Item 5461,Cement,1963.73,49.72
PROD-05462,Lumber Item 5462,Lumber,1658.75,27.49
PROD-05463,Aggregates Item 5463,Aggregates,1370.49,44.74
PROD-05464,Plumbing Item 5464,Plumbing,4246.46,44.11
PROD-05465,Cement Item 5465,Cement,227.03,46.08
PROD-05466,Steel Item 5466,Steel,2597.78,35.9
PROD-05467,Finishing Item 5467,Finishing,2230.68,25.51
PROD-05468,Steel Item 5468,Steel,4220.67,17.59
PROD-05469,Aggregates Item 5469,Aggregates,1430.33,13.09
PROD-05470,Plumbing Item 5470,Plumbing,1345.18,21.66
PROD-05471,Lumber Item 5471,Lumber,4106.27,44.01
PROD-05472,Steel Item 5472,Steel,2401.8,31.17
PROD-05473,Tools Item 5473,Tools,3537.66,27.85
PROD-05474,Cement Item 5474,Cement,3226.85,32.72
PROD-05475,Plumbing Item 5475,Plumbing,1242.57,29.99
PROD-05476,Aggregates Item 5476,Aggregates,2706.32,48.04
PROD-05477,Electrical Item 5477,Electrical,4376.96,36.9
PROD-05478,Finishing Item 5478,Finishing,4941.45,26.62
PROD-05479,Aggregates Item 5479,Aggregates,4429.76,38.33
PROD-05480,Cement Item 5480,Cement,1565.07,49.27
PROD-05481,Tools Item 5481,Tools,2914.94,7.08
PROD-05482,Tools Item 5482,Tools,568.04,42.07
PROD-05483,Aggregates Item 5483,Aggregates,1306.28,12.01
PROD-05484,Steel Item 5484,Steel,4316.15,49.33
PROD-05485,Finishing Item 5485,Finishing,3566.84,9.16
PROD-05486,Aggregates Item 5486,Aggregates,4527.56,41.67
PROD-05487,Lumber Item 5487,Lumber,2982.34,8.56
PROD-05488,Lumber Item 5488,Lumber,1229.42,39.72
PROD-05489,Aggregates Item 5489,Aggregates,4880.14,49.27
PROD-05490,Tools Item 5490,Tools,198.91,46.04
PROD-05491,Aggregates Item 5491,Aggregates,4721.32,28.55
PROD-05492,Aggregates Item 5492,Aggregates,2609.55,25.98
PROD-05493,Cement Item 5493,Cement,3572.87,28.07
PROD-05494,Lumber Item 5494,Lumber,880.53,6.5
PROD-05495,Steel Item 5495,Steel,123.77,11.89
PROD-05496,Cement Item 5496,Cement,130.57,34.74
PROD-05497,Finishing Item 5497,Finishing,2333.48,19.28
PROD-05498,Cement Item 5498,Cement,4554.7,25.64
PROD-05499,Tools Item 5499,Tools,3588.59,6.52
PROD-05500,Steel Item 5500,Steel,4098.26,9.87
PROD-05501,Finishing Item 5501,Finishing,3994.45,14.79
PROD-05502,Lumber Item 5502,Lumber,4493.82,14.82
PROD-05503,Plumbing Item 5503,Plumbing,3266.88,32.24
PROD-05504,Steel Item 5504,Steel,2968.68,37.88
